,RegionName,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,Zipcode,lat,long
0,Acworth,Cobb,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000.0,214990.0,199900.0,215000.0,223461.0,224900.0,217950.0,225000.0,220000.0,219900.0,229900.0,234900.0,228700.0,203465.0,214900.0,219900.0,224900.0,220990.0,229999.0,230000.0,230500.0,241445.0,239650.0,235495.0,248990.0,240995.0,249900.0,250000.0,243900.0,245000.0,243500.0,239250.0,245000.0,244950.0,235000.0,249000.0,245000.0,239900.0,246202.5,240838.0,250960,264174.5,265990.0,265000.0,260000.0,265385.0,279900.0,30101,34.034515,-84.707349
1,Acworth,Cobb,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000.0,214990.0,199900.0,215000.0,223461.0,224900.0,217950.0,225000.0,220000.0,219900.0,229900.0,234900.0,228700.0,203465.0,214900.0,219900.0,224900.0,220990.0,229999.0,230000.0,230500.0,241445.0,239650.0,235495.0,248990.0,240995.0,249900.0,250000.0,243900.0,245000.0,243500.0,239250.0,245000.0,244950.0,235000.0,249000.0,245000.0,239900.0,246202.5,240838.0,250960,264174.5,265990.0,265000.0,260000.0,265385.0,279900.0,30102,34.110194,-84.631394
2,Adairsville,Bartow,3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900.0,119900.0,119900.0,124900.0,132250.0,135000.0,125450.0,116750.0,131000.0,126875.0,129900.0,139700.0,133900.0,139500.0,135450.0,139500.0,128900.0,129900.0,125000.0,124900.0,126950.0,131450.0,129900.0,133950.0,137500.0,134900.0,139850.0,135000.0,139950.0,139900.0,149900.0,139900.0,149900.0,149900.0,159000.0,159000.0,146200.0,155450.0,149900.0,149900.0,154450.0,159450.0,159900.0,159900.0,159900.0,162500,162500.0,169900.0,187278.0,187656.0,191380.0,190640.0,30103,34.366336,-84.917546
3,Alpharetta,Fulton,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900.0,319000.0,315000.0,328900.0,345000.0,350000.0,349900.0,349900.0,339900.0,339900.0,329500.0,335000.0,345000.0,349900.0,339900.0,350000.0,359900.0,373400.0,390000.0,404900.0,400000.0,384967.5,384750.0,392900.0,395000.0,449690.0,435000.0,429900.0,429900.0,429900.0,439900.0,439900.0,453349.0,445000.0,449000.0,450000.0,475000.0,497980.0,477450.0,459200.0,459900.0,474900.0,459900.0,474900.0,475000.0,475000.0,475000.0,469900.0,468630.0,468385.0,480000.0,489900,482010.0,478310.0,489000.0,491490.0,499000.0,503530.0,30004,34.145635,-84.291881
4,Alpharetta,Fulton,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900.0,319000.0,315000.0,328900.0,345000.0,350000.0,349900.0,349900.0,339900.0,339900.0,329500.0,335000.0,345000.0,349900.0,339900.0,350000.0,359900.0,373400.0,390000.0,404900.0,400000.0,384967.5,384750.0,392900.0,395000.0,449690.0,435000.0,429900.0,429900.0,429900.0,439900.0,439900.0,453349.0,445000.0,449000.0,450000.0,475000.0,497980.0,477450.0,459200.0,459900.0,474900.0,459900.0,474900.0,475000.0,475000.0,475000.0,469900.0,468630.0,468385.0,480000.0,489900,482010.0,478310.0,489000.0,491490.0,499000.0,503530.0,30005,34.089040000000004,-84.217046
5,Alpharetta,Fulton,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900.0,319000.0,315000.0,328900.0,345000.0,350000.0,349900.0,349900.0,339900.0,339900.0,329500.0,335000.0,345000.0,349900.0,339900.0,350000.0,359900.0,373400.0,390000.0,404900.0,400000.0,384967.5,384750.0,392900.0,395000.0,449690.0,435000.0,429900.0,429900.0,429900.0,439900.0,439900.0,453349.0,445000.0,449000.0,450000.0,475000.0,497980.0,477450.0,459200.0,459900.0,474900.0,459900.0,474900.0,475000.0,475000.0,475000.0,469900.0,468630.0,468385.0,480000.0,489900,482010.0,478310.0,489000.0,491490.0,499000.0,503530.0,30009,34.079085,-84.30520600000001
6,Alpharetta,Fulton,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900.0,319000.0,315000.0,328900.0,345000.0,350000.0,349900.0,349900.0,339900.0,339900.0,329500.0,335000.0,345000.0,349900.0,339900.0,350000.0,359900.0,373400.0,390000.0,404900.0,400000.0,384967.5,384750.0,392900.0,395000.0,449690.0,435000.0,429900.0,429900.0,429900.0,439900.0,439900.0,453349.0,445000.0,449000.0,450000.0,475000.0,497980.0,477450.0,459200.0,459900.0,474900.0,459900.0,474900.0,475000.0,475000.0,475000.0,469900.0,468630.0,468385.0,480000.0,489900,482010.0,478310.0,489000.0,491490.0,499000.0,503530.0,30022,34.029866,-84.239742
7,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30303,33.753271000000005,-84.389938
8,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30305,33.835696,-84.389116
9,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30306,33.788140000000006,-84.352625
10,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30307,33.771079,-84.3336
11,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30308,33.771127,-84.378108
12,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30309,33.799896000000004,-84.3858
13,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30310,33.726586,-84.425995
14,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30311,33.723262,-84.475994
15,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30312,33.744724,-84.375241
16,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30313,33.764539,-84.397339
17,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30314,33.757576,-84.432245
18,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30315,33.702829,-84.382515
19,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30316,33.711546000000006,-84.331796
20,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30317,33.747989000000004,-84.315586
21,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30318,33.792328000000005,-84.447753
22,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30319,33.875954,-84.334763
23,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30322,33.793594,-84.326128
24,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30324,33.818405,-84.358175
25,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30326,33.849517999999996,-84.36397099999999
26,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30327,33.869694,-84.4173
27,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30328,33.932538,-84.385947
28,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30329,33.827487,-84.323013
29,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30331,33.707454999999996,-84.544149
30,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30332,33.778271000000004,-84.404537
31,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30334,33.748855,-84.38724300000001
32,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30336,33.738375,-84.5676
33,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30337,33.640147,-84.45008100000001
34,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30338,33.946218,-84.318119
35,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30339,33.876174,-84.462357
36,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30340,33.896768,-84.25229200000001
