,RegionName,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,Zipcode,lat,long
37,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30341,33.888505,-84.289532
38,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30342,33.882179,-84.375289
39,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30344,33.676362,-84.46079300000001
40,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30345,33.851652,-84.28368499999999
41,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30346,33.924252,-84.33885500000001
42,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30349,33.622488,-84.52390799999999
43,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30350,33.980253999999995,-84.330016
44,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30354,33.661497999999995,-84.386895
45,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30360,33.933788,-84.27265899999999
46,Atlanta,Fulton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000.0,179900.0,179000.0,189900.0,200000.0,222200.0,215000.0,220000.0,219000.0,213775.0,204900.0,200000.0,195000.0,189500.0,191250.0,199949.5,210000.0,219700.0,225000.0,234900.0,225000.0,234900.0,239900.0,244900.0,239900.0,235000.0,244999.5,245000.0,259000.0,270000.0,275000.0,269000.0,269000.0,259900.0,269000.0,275000.0,275000.0,260000.0,260000.0,279900.0,309900,330000.0,330000.0,335000.0,329900.0,320000.0,329950.0,30363,33.791004,-84.398978
47,Auburn,Barrow,3706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264220.0,296900.0,296900.0,309800.0,320900.0,329900.0,332213.0,334832.0,332213.0,325000.0,329500.0,328557.0,313850.0,321700.0,324900.0,318500.0,329950.0,334243.0,329900.0,319950.0,309990.0,304900.0,310900.0,314950,329925.0,326950.0,319925.0,318928.0,318704.0,326950.0,30011,34.019859000000004,-83.837163
48,Austell,Cobb,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000.0,109900.0,109900.0,109900.0,115000.0,113900.0,113000.0,116000.0,110000.0,121000.0,118450.0,115000.0,109900.0,99900.0,109900.0,119500.0,115000.0,115000.0,115000.0,119450.0,115000.0,120000.0,119950.0,126000.0,128799.0,127950.0,127950.0,121450.0,125000.0,129000.0,130000.0,148000.0,148000.0,145000.0,145500.0,149200.0,149900.0,145000.0,149387.5,155000.0,155500,154825.0,159800.0,155000.0,155000.0,155450.0,152000.0,30106,33.839078,-84.62821
49,Austell,Cobb,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000.0,109900.0,109900.0,109900.0,115000.0,113900.0,113000.0,116000.0,110000.0,121000.0,118450.0,115000.0,109900.0,99900.0,109900.0,119500.0,115000.0,115000.0,115000.0,119450.0,115000.0,120000.0,119950.0,126000.0,128799.0,127950.0,127950.0,121450.0,125000.0,129000.0,130000.0,148000.0,148000.0,145000.0,145500.0,149200.0,149900.0,145000.0,149387.5,155000.0,155500,154825.0,159800.0,155000.0,155000.0,155450.0,152000.0,30168,33.783542,-84.58810600000001
50,Bethlehem,Barrow,6297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146900.0,139900.0,139900.0,138950.0,144900.0,144900.0,129950.0,134900.0,139900.0,142900.0,145350.0,149000.0,139900.0,146900.0,153000.0,150000.0,153000.0,155000.0,155000.0,157900.0,158900.0,159900.0,159900.0,164950.0,177900.0,175000.0,175000.0,161200.0,159950.0,164900.0,179900.0,184900.0,184000.0,185000.0,181990,184000.0,183995.0,184900.0,184900.0,183990.0,184990.0,30620,33.929472,-83.758422
51,Braselton,Gwinnett,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396950.0,341600.0,343300.0,335000.0,316000.0,346900.0,374900.0,349900.0,335000.0,329900.0,316745.0,344990.0,339995.0,342450.0,345990.0,350990.0,359900.0,362060.0,387450.0,419900.0,460000.0,419900.0,449800.0,447400.0,459800,472400.0,449950.0,456950.0,449900.0,420000.0,427449.5,30517,34.130308,-83.797344
52,Buckhead,Morgan,6465,,,,,,,,,,,,,,,,,,,,,,,,,,,365000.0,377000.0,339000.0,314000.0,350000.0,379000.0,365000.0,329900.0,345000.0,337450.0,327450.0,325000.0,325000.0,325000.0,305000.0,305000.0,295000.0,289000.0,312000.0,329000.0,289000.0,289000.0,274000.0,289000.0,325000.0,299900.0,337000.0,329000.0,329000.0,329000.0,349700.0,349250.0,318700.0,318700.0,328250.0,339000.0,350000.0,341950.0,334250.0,329500.0,349000.0,349900.0,350000.0,350000.0,350000.0,349500.0,349500.0,362000.0,360500.0,369000.0,376750.0,379000.0,368250.0,379000.0,379450.0,355000.0,355000.0,379000.0,374999.0,376999.5,379000,376999.5,329500.0,362000.0,362000.0,375000.0,375000.0,30625,33.520284000000004,-83.33353000000001
53,Buford,Gwinnett,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900.0,229250.0,229950.0,239900.0,243900.0,249900.0,248750.0,244900.0,248950.0,249900.0,250000.0,249995.0,249900.0,253000.0,249900.0,249900.0,238400.0,237500.0,239000.0,249900.0,255000.0,269900.0,274835.0,275000.0,279900.0,294900.0,289900.0,276490.0,276220.0,279700.0,279950.0,285900.0,295900.0,299900.0,294975.0,299900.0,299900.0,309000.0,294900.0,282450.0,305000,310000.0,310650.0,310000.0,305000.0,299995.0,307140.0,30518,34.130846000000005,-84.027398
54,Buford,Gwinnett,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900.0,229250.0,229950.0,239900.0,243900.0,249900.0,248750.0,244900.0,248950.0,249900.0,250000.0,249995.0,249900.0,253000.0,249900.0,249900.0,238400.0,237500.0,239000.0,249900.0,255000.0,269900.0,274835.0,275000.0,279900.0,294900.0,289900.0,276490.0,276220.0,279700.0,279950.0,285900.0,295900.0,299900.0,294975.0,299900.0,299900.0,309000.0,294900.0,282450.0,305000,310000.0,310650.0,310000.0,305000.0,299995.0,307140.0,30519,34.087409,-83.94505799999999
55,Canton,Cherokee,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255950.0,254950.0,259000.0,256900.0,259900.0,257500.0,259900.0,260000.0,260000.0,269900.0,265000.0,285000.0,289000.0,278465.0,289900.0,291702.5,289900.0,286000.0,288900.0,287450.0,289900.0,290000.0,291950.0,294700.0,297500.0,299900.0,313450.0,323645.0,319060.0,310000.0,310000.0,307122.5,291620.0,300000.0,309900.0,303953.0,296000.0,289900.0,279000.0,289700.0,301280,312900.0,315000.0,315000.0,315000.0,309000.0,311000.0,30114,34.247838,-84.524468
56,Canton,Cherokee,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255950.0,254950.0,259000.0,256900.0,259900.0,257500.0,259900.0,260000.0,260000.0,269900.0,265000.0,285000.0,289000.0,278465.0,289900.0,291702.5,289900.0,286000.0,288900.0,287450.0,289900.0,290000.0,291950.0,294700.0,297500.0,299900.0,313450.0,323645.0,319060.0,310000.0,310000.0,307122.5,291620.0,300000.0,309900.0,303953.0,296000.0,289900.0,279000.0,289700.0,301280,312900.0,315000.0,315000.0,315000.0,309000.0,311000.0,30115,34.204091999999996,-84.400462
57,Carrollton,Carroll,3431,,,,,,,,,,,,,,,,,,,,,,,,,,84950.0,92450.0,88700.0,84900.0,96950.0,88850.0,99500.0,89000.0,99900.0,98500.0,99900.0,97900.0,95000.0,102400.0,102450.0,111999.5,115600.0,116050.0,119900.0,118450.0,114900.0,115000.0,119900.0,124900.0,119900.0,121500.0,129900.0,129900.0,124900.0,124900.0,120200.0,126250.0,129900.0,134900.0,129900.0,125000.0,129900.0,124900.0,129900.0,129900.0,138900.0,129900.0,129700.0,126450.0,125000.0,129900.0,129900.0,129900.0,130950.0,139900.0,139900.0,149900.0,149914.0,151065.0,149900.0,154900.0,155000.0,154900.0,150900.0,154900.0,154900.0,148780,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,30116,33.54059,-85.003087
58,Carrollton,Carroll,3431,,,,,,,,,,,,,,,,,,,,,,,,,,84950.0,92450.0,88700.0,84900.0,96950.0,88850.0,99500.0,89000.0,99900.0,98500.0,99900.0,97900.0,95000.0,102400.0,102450.0,111999.5,115600.0,116050.0,119900.0,118450.0,114900.0,115000.0,119900.0,124900.0,119900.0,121500.0,129900.0,129900.0,124900.0,124900.0,120200.0,126250.0,129900.0,134900.0,129900.0,125000.0,129900.0,124900.0,129900.0,129900.0,138900.0,129900.0,129700.0,126450.0,125000.0,129900.0,129900.0,129900.0,130950.0,139900.0,139900.0,149900.0,149914.0,151065.0,149900.0,154900.0,155000.0,154900.0,150900.0,154900.0,154900.0,148780,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,30117,33.581851,-85.132439
59,Carrollton,Carroll,3431,,,,,,,,,,,,,,,,,,,,,,,,,,84950.0,92450.0,88700.0,84900.0,96950.0,88850.0,99500.0,89000.0,99900.0,98500.0,99900.0,97900.0,95000.0,102400.0,102450.0,111999.5,115600.0,116050.0,119900.0,118450.0,114900.0,115000.0,119900.0,124900.0,119900.0,121500.0,129900.0,129900.0,124900.0,124900.0,120200.0,126250.0,129900.0,134900.0,129900.0,125000.0,129900.0,124900.0,129900.0,129900.0,138900.0,129900.0,129700.0,126450.0,125000.0,129900.0,129900.0,129900.0,130950.0,139900.0,139900.0,149900.0,149914.0,151065.0,149900.0,154900.0,155000.0,154900.0,150900.0,154900.0,154900.0,148780,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,30118,33.572388000000004,-85.10361999999999
60,Cartersville,Bartow,2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,145400.0,140950.0,128850.0,139900.0,139000.0,154900.0,169900.0,167900.0,149900.0,148705.0,146000.0,146900.0,144450.0,139900.0,135000.0,145000.0,149900.0,169000.0,165900.0,174900.0,179875.0,179900.0,179900.0,185450.0,183900.0,183937.5,187950.0,199900.0,189900.0,199900.0,186900.0,195900.0,195000.0,199900.0,199900.0,193515.0,194000.0,199900.0,193000.0,209950.0,199900,199900.0,225000.0,234900.0,207500.0,209900.0,215852.5,30120,34.167879,-84.852014
61,Cartersville,Bartow,2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,145400.0,140950.0,128850.0,139900.0,139000.0,154900.0,169900.0,167900.0,149900.0,148705.0,146000.0,146900.0,144450.0,139900.0,135000.0,145000.0,149900.0,169000.0,165900.0,174900.0,179875.0,179900.0,179900.0,185450.0,183900.0,183937.5,187950.0,199900.0,189900.0,199900.0,186900.0,195900.0,195000.0,199900.0,199900.0,193515.0,194000.0,199900.0,193000.0,209950.0,199900,199900.0,225000.0,234900.0,207500.0,209900.0,215852.5,30121,34.209221,-84.778006
62,Clarkston,Dekalb,2385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000.0,127000.0,124900.0,119900.0,125913.0,132400.0,142900.0,139200.0,135000.0,140000.0,140000.0,140000.0,135000.0,140000.0,149900,159000.0,160000.0,146900.0,144000.0,139900.0,149900.0,30021,33.806929,-84.237588
63,Conley,Dekalb,4872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79250.0,75000.0,75000.0,74900.0,72000.0,75000.0,72175.0,69990.0,68950.0,75000.0,75000.0,75000.0,84400.0,94000.0,92800,91000.0,90000.0,103500.0,97000.0,99900.0,99900.0,30288,33.652831,-84.327109
64,Conyers,Rockdale,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,149900.0,159000.0,151900.0,150000.0,152000.0,156950.0,157900.0,157900.0,159900.0,160000.0,160000.0,160000.0,159900.0,154900.0,158944.0,161950.0,159900.0,162000.0,160000.0,160000.0,158888.0,157450.0,157000.0,155900.0,154900.0,158000.0,159000,164900.0,158000.0,170000.0,169900.0,173900.0,171900.0,30012,33.717806,-84.002515
65,Conyers,Rockdale,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,149900.0,159000.0,151900.0,150000.0,152000.0,156950.0,157900.0,157900.0,159900.0,160000.0,160000.0,160000.0,159900.0,154900.0,158944.0,161950.0,159900.0,162000.0,160000.0,160000.0,158888.0,157450.0,157000.0,155900.0,154900.0,158000.0,159000,164900.0,158000.0,170000.0,169900.0,173900.0,171900.0,30013,33.64517,-83.972188
66,Conyers,Rockdale,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,149900.0,159000.0,151900.0,150000.0,152000.0,156950.0,157900.0,157900.0,159900.0,160000.0,160000.0,160000.0,159900.0,154900.0,158944.0,161950.0,159900.0,162000.0,160000.0,160000.0,158888.0,157450.0,157000.0,155900.0,154900.0,158000.0,159000,164900.0,158000.0,170000.0,169900.0,173900.0,171900.0,30094,33.612505,-84.051523
67,Covington,Newton,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118700.0,120000.0,119000.0,122900.0,129900.0,132400.0,129900.0,138900.0,139000.0,131525.0,124900.0,124900.0,119450.0,121500.0,125000.0,122500.0,129900.0,139250.0,134900.0,134974.5,145000.0,140000.0,139900.0,139900.0,139000.0,139900.0,135000.0,129900.0,130000.0,134900.0,139900.0,146450.0,147950.0,144900.0,148475.0,150000.0,150000.0,150000.0,155900.0,152640.0,160000,160320.0,175000.0,179000.0,179900.0,177400.0,182990.0,30014,33.580062,-83.823102
68,Covington,Newton,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118700.0,120000.0,119000.0,122900.0,129900.0,132400.0,129900.0,138900.0,139000.0,131525.0,124900.0,124900.0,119450.0,121500.0,125000.0,122500.0,129900.0,139250.0,134900.0,134974.5,145000.0,140000.0,139900.0,139900.0,139000.0,139900.0,135000.0,129900.0,130000.0,134900.0,139900.0,146450.0,147950.0,144900.0,148475.0,150000.0,150000.0,150000.0,155900.0,152640.0,160000,160320.0,175000.0,179000.0,179900.0,177400.0,182990.0,30016,33.517433000000004,-83.928703
69,Cumming,Forsyth,224,250000.0,254900.0,249900.0,247990.0,247900.0,239900.0,238866.0,230000.0,226900.0,229850.0,226403.0,223854.0,225000.0,220000.0,225000.0,223498.0,224900.0,223945.0,222990.0,224500.0,224900.0,221000.0,217000.0,214900.0,220710.0,220710.0,224900.0,225000.0,225000.0,229900.0,235000.0,229900.0,229900.0,235500.0,254900.0,260950.0,264990.0,269900.0,273954.0,280500.0,288750.0,297500.0,299000.0,299000.0,298000.0,307999.5,298450.0,299900.0,299900.0,300000.0,302900.0,300000.0,306750.0,303900.0,301900.0,306995.0,308950.0,305332.5,309990.0,313490.0,319848.0,325000.0,325000.0,325900.0,334800.0,332833.0,325000.0,330450.0,329900.0,336945.0,340011.0,340000.0,344900.0,349900.0,350611.0,359900.0,359900.0,359000.0,358592.0,359000.0,359250.0,362457.5,363650.0,367802.0,368588.5,365000.0,369000,369900.0,374900.0,374000.0,373950.0,375000.0,374630.0,30028,34.293184000000004,-84.175894
70,Cumming,Forsyth,224,250000.0,254900.0,249900.0,247990.0,247900.0,239900.0,238866.0,230000.0,226900.0,229850.0,226403.0,223854.0,225000.0,220000.0,225000.0,223498.0,224900.0,223945.0,222990.0,224500.0,224900.0,221000.0,217000.0,214900.0,220710.0,220710.0,224900.0,225000.0,225000.0,229900.0,235000.0,229900.0,229900.0,235500.0,254900.0,260950.0,264990.0,269900.0,273954.0,280500.0,288750.0,297500.0,299000.0,299000.0,298000.0,307999.5,298450.0,299900.0,299900.0,300000.0,302900.0,300000.0,306750.0,303900.0,301900.0,306995.0,308950.0,305332.5,309990.0,313490.0,319848.0,325000.0,325000.0,325900.0,334800.0,332833.0,325000.0,330450.0,329900.0,336945.0,340011.0,340000.0,344900.0,349900.0,350611.0,359900.0,359900.0,359000.0,358592.0,359000.0,359250.0,362457.5,363650.0,367802.0,368588.5,365000.0,369000,369900.0,374900.0,374000.0,373950.0,375000.0,374630.0,30040,34.210349,-84.187794
71,Cumming,Forsyth,224,250000.0,254900.0,249900.0,247990.0,247900.0,239900.0,238866.0,230000.0,226900.0,229850.0,226403.0,223854.0,225000.0,220000.0,225000.0,223498.0,224900.0,223945.0,222990.0,224500.0,224900.0,221000.0,217000.0,214900.0,220710.0,220710.0,224900.0,225000.0,225000.0,229900.0,235000.0,229900.0,229900.0,235500.0,254900.0,260950.0,264990.0,269900.0,273954.0,280500.0,288750.0,297500.0,299000.0,299000.0,298000.0,307999.5,298450.0,299900.0,299900.0,300000.0,302900.0,300000.0,306750.0,303900.0,301900.0,306995.0,308950.0,305332.5,309990.0,313490.0,319848.0,325000.0,325000.0,325900.0,334800.0,332833.0,325000.0,330450.0,329900.0,336945.0,340011.0,340000.0,344900.0,349900.0,350611.0,359900.0,359900.0,359000.0,358592.0,359000.0,359250.0,362457.5,363650.0,367802.0,368588.5,365000.0,369000,369900.0,374900.0,374000.0,373950.0,375000.0,374630.0,30041,34.198721,-84.101962
72,Dacula,Gwinnett,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231500.0,233250.0,232500.0,229428.0,238699.0,244321.0,245455.5,249000.0,245000.0,252320.0,249900.0,249900.0,249900.0,250000.0,249900.0,248404.0,246313.0,247000.0,249500.0,248750.0,249900.0,251409.5,257845.5,259900.0,259900.0,259900.0,260870.0,259900.0,262110.0,265087.5,265000.0,269900.0,266639.0,265990.0,266278.0,267000.0,270000.0,278900.0,279900.0,277950.0,279450,278407.5,275900.0,274990.0,275000.0,275000.0,275000.0,30019,33.975609999999996,-83.883747
73,Dawsonville,Dawson,2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242200.0,249000.0,235000.0,236500.0,230000.0,222425.0,224875.0,224875.0,204950.0,222450.0,220000.0,234900.0,249450.0,259900.0,256950.0,252000.0,260000.0,249950.0,244500.0,247000.0,249900.0,249950.0,245000.0,245000.0,244900.0,251745.0,264950.0,279900.0,276995.0,270900.0,289900.0,288696.0,285000.0,286700.0,290665.0,292688.0,279950.0,280000.0,279945.0,269900.0,279900.0,278945.0,273464.0,281000.0,269450.0,279900.0,269900,285000.0,291990.0,289900.0,291490.0,291990.0,294900.0,30534,34.4311,-84.144329
74,Decatur,Dekalb,2521,345000.0,330000.0,325000.0,325000.0,330000.0,329000.0,325000.0,349000.0,329450.0,317000.0,279950.0,285000.0,287900.0,295000.0,299900.0,300000.0,319000.0,310000.0,300000.0,299000.0,287000.0,275000.0,254850.0,249950.0,250000.0,239950.0,264900.0,269900.0,280000.0,280000.0,275000.0,250000.0,250000.0,265000.0,289700.0,289900.0,303750.0,327000.0,339000.0,332500.0,325000.0,324950.0,329000.0,325000.0,325000.0,349000.0,373500.0,379500.0,339000.0,384950.0,399900.0,422450.0,416500.0,425000.0,450000.0,445000.0,445000.0,455000.0,470000.0,455000.0,489000.0,522200.0,499000.0,499000.0,499000.0,489900.0,475000.0,499000.0,489000.0,524950.0,564000.0,569000.0,615900.0,582000.0,520000.0,529000.0,534000.0,515000.0,509500.0,498421.5,499999.0,501769.5,530000.0,500000.0,542500.0,500000.0,478147,512500.0,545008.0,549337.0,519950.0,499900.0,499000.0,30030,33.771947,-84.29026999999999
